Date,Client name,Order Quantity,Material
2/11/2020,c10,40,12407353
2/11/2020,c10,80,12407352
2/11/2020,c10,80,12411493
2/11/2020,c10,50,12409208
2/11/2020,c10,25,12409209
2/11/2020,c10,50,12409709
2/11/2020,c10,25,12409234
2/11/2020,c10,48,12407404
2/11/2020,c10,80,12246746
2/11/2020,c10,20,12406377
2/11/2020,c10,100,12407493
2/11/2020,c10,122,12412451
2/11/2020,c10,61,12412452
2/11/2020,c10,122,12412460
2/11/2020,c10,80,12262748
2/11/2020,c10,60,12407633
2/11/2020,c10,29,12322841
2/11/2020,c10,29,12322854
2/11/2020,c10,29,12322849
2/11/2020,c10,58,12322860
2/11/2020,c10,160,12293771
2/11/2020,c10,64,12293766
2/11/2020,c10,96,12293764
2/11/2020,c10,96,12293781
2/11/2020,c10,80,12293768
2/11/2020,c10,60,12349828
2/11/2020,c10,19,12311261
2/11/2020,c10,75,12349826
2/11/2020,c10,12,12353675
2/11/2020,c10,120,12397826
2/11/2020,c10,18,12322625
2/11/2020,c10,24,12322595
2/11/2020,c10,40,12407749
2/11/2020,c10,40,12407750
2/11/2020,c10,40,12407751
2/11/2020,c10,40,12409893
2/11/2020,c10,24,12407811
2/11/2020,c10,24,12407812
2/11/2020,c10,24,12383059
2/11/2020,c10,10,12350045
2/11/2020,c10,10,12424418
2/11/2020,c10,160,12383057
2/11/2020,c10,182,6200436
2/11/2020,c10,182,6200636
2/11/2020,c10,182,6200736
2/11/2020,c10,182,6200336
2/11/2020,c10,69,12427526
2/11/2020,c10,69,12427516
2/11/2020,c10,69,12427527
2/11/2020,c10,69,12427531
2/11/2020,c10,15,12412402
2/11/2020,c10,15,12424446
2/11/2020,c10,15,12448707
2/11/2020,c10,15,12448724
2/11/2020,c10,10,12448725
2/20/2020,c10,1,90000896
2/11/2020,c10,420,12280926
2/11/2020,c10,108,12321980
2/11/2020,c10,90,12321979
2/11/2020,c10,384,11254203
2/11/2020,c10,246,12141370
2/11/2020,c10,162,12293783
2/11/2020,c10,108,12293891
2/11/2020,c10,72,12280940
2/11/2020,c10,160,12329692
2/11/2020,c10,160,12293777
2/11/2020,c10,80,12293778
2/11/2020,c10,195,12337879
2/11/2020,c10,195,12347323
2/11/2020,c10,32,12322798
2/11/2020,c10,100,12263948
2/11/2020,c10,98,12159945
2/11/2020,c10,40,415841
2/11/2020,c10,1122,12271469
2/11/2020,c10,144,12280926
2/11/2020,c10,54,12321980
2/11/2020,c10,192,11254203
2/11/2020,c10,990,12271469
2/10/2020,c10,132,12320619
2/10/2020,c10,132,12320670
2/10/2020,c10,132,12320672
2/11/2020,c10,15,12295715
2/11/2020,c10,25,12337879
2/11/2020,c10,40,12347323
2/11/2020,c10,150,12271469
2/11/2020,c10,30,12411493
2/11/2020,c10,50,12329692
2/11/2020,c10,40,12293778
2/11/2020,c10,30,12293777
2/11/2020,c10,225,12293783
2/11/2020,c10,50,12347321
2/11/2020,c10,50,12322779
2/11/2020,c10,50,12322790
2/11/2020,c10,40,12394956
2/11/2020,c10,20,12394954
2/11/2020,c10,15,12293771
2/11/2020,c10,30,12322351
2/11/2020,c10,22,12423922
2/11/2020,c10,42,12394956
2/11/2020,c10,40,12232892
2/11/2020,c10,42,11250398
2/11/2020,c10,5,12324079
2/11/2020,c10,4,12366017
2/11/2020,c10,19,12230523
2/11/2020,c10,19,12230524
2/11/2020,c10,5,12349851
2/11/2020,c10,120,9602315
2/11/2020,c10,24,12083819
2/11/2020,c10,24,12083830
2/11/2020,c10,120,12095330
2/11/2020,c10,60,12293176
2/11/2020,c10,34,12293352
2/11/2020,c10,17,12131456
2/11/2020,c10,108,12095328
2/11/2020,c10,45,12095331
2/11/2020,c10,26,12304753
2/11/2020,c10,26,12304755
2/11/2020,c10,48,12407347
2/11/2020,c10,48,12407457
2/11/2020,c10,48,12407460
2/11/2020,c10,80,12407351
2/11/2020,c10,40,12407355
2/11/2020,c10,40,12407353
2/11/2020,c10,80,12407352
2/11/2020,c10,64,12411493
2/11/2020,c10,25,12409209
2/11/2020,c10,25,12409158
2/11/2020,c10,61,12322331
2/11/2020,c10,25,12246726
2/11/2020,c10,48,12246746
2/11/2020,c10,20,12406377
2/11/2020,c10,20,12406378
2/11/2020,c10,60,12407493
2/11/2020,c10,61,12412451
2/11/2020,c10,61,12412452
2/11/2020,c10,61,12412460
2/11/2020,c10,18,12293891
2/11/2020,c10,36,12280940
2/11/2020,c10,64,12329692
2/11/2020,c10,48,12293777
2/11/2020,c10,40,12407633
2/11/2020,c10,32,12293790
2/11/2020,c10,29,12322841
2/11/2020,c10,48,12293771
2/11/2020,c10,32,12293766
2/11/2020,c10,48,12293764
2/11/2020,c10,80,12293763
2/11/2020,c10,80,12293768
2/11/2020,c10,19,12311261
2/11/2020,c10,45,12349826
2/11/2020,c10,30,12397826
2/11/2020,c10,40,12409893
2/11/2020,c10,10,12350045
2/11/2020,c10,10,12424418
2/11/2020,c10,38,12350042
2/11/2020,c10,104,6200436
2/11/2020,c10,104,6200636
2/11/2020,c10,104,6200736
2/11/2020,c10,104,6200336
2/11/2020,c10,69,12427526
2/11/2020,c10,69,12427516
2/11/2020,c10,69,12427527
2/11/2020,c10,69,12427531
2/11/2020,c10,15,12412402
2/11/2020,c10,15,12424446
2/11/2020,c10,13,12448707
2/11/2020,c10,13,12448724
2/11/2020,c10,8,12448725
2/11/2020,c10,45,11001248
2/11/2020,c10,15,12321166
2/11/2020,c10,150,12263948
2/11/2020,c10,63,12141370
2/12/2020,c10,99,11000858
2/12/2020,c10,108,11005255
2/12/2020,c10,66,11000089
2/12/2020,c10,90,11005273
2/12/2020,c10,108,11005274
2/12/2020,c10,84,12042081
2/12/2020,c10,126,12042082
2/12/2020,c10,84,12042142
2/12/2020,c10,126,12042143
2/12/2020,c10,96,12223554
2/12/2020,c10,144,12222904
2/12/2020,c10,48,12222902
2/12/2020,c10,60,12366040
2/12/2020,c10,60,12366041
2/12/2020,c10,60,12366043
2/12/2020,c10,60,12366081
2/12/2020,c10,120,12366045
2/12/2020,c10,120,12366046
2/12/2020,c10,144,12311278
2/11/2020,c10,96,12216834
2/11/2020,c10,96,12216835
2/11/2020,c10,48,12262934
2/11/2020,c10,96,12223554
2/11/2020,c10,192,12222904
2/11/2020,c10,48,12222901
2/11/2020,c10,48,12222900
2/11/2020,c10,144,12222902
2/11/2020,c10,144,12311278
2/11/2020,c10,96,12311304
2/11/2020,c10,144,12382707
2/11/2020,c10,144,12311290
2/11/2020,c10,198,11000858
2/11/2020,c10,220,11000851
2/11/2020,c10,99,11005255
2/11/2020,c10,90,11005264
2/11/2020,c10,110,12192541
2/11/2020,c10,180,11005268
2/11/2020,c10,220,11000089
2/11/2020,c10,99,11005273
2/11/2020,c10,90,11005265
2/11/2020,c10,99,11005274
2/11/2020,c10,90,12105592
2/11/2020,c10,90,11005259
2/11/2020,c10,180,11005257
2/11/2020,c10,200,11250767
2/11/2020,c10,126,11001184
2/11/2020,c10,126,11001187
2/11/2020,c10,126,11001186
2/11/2020,c10,126,12042081
2/11/2020,c10,126,12042082
2/11/2020,c10,126,12042142
2/11/2020,c10,252,12042143
2/11/2020,c10,175,12083611
2/11/2020,c10,75,12343730
2/11/2020,c10,75,12343732
2/12/2020,c10,1,90029286
2/12/2020,c10,30,11250019
2/12/2020,c10,20,11250174
2/12/2020,c10,35,12037054
2/12/2020,c10,15,12424418
2/12/2020,c10,15,12246747
2/12/2020,c10,180,12366040
2/12/2020,c10,120,12366041
2/12/2020,c10,180,12366043
2/12/2020,c10,120,12366081
2/12/2020,c10,180,12366045
2/12/2020,c10,240,12366046
2/12/2020,c10,36,12311258
2/12/2020,c10,36,12311284
2/13/2020,c10,4,12293790
2/13/2020,c10,28,12159945
2/13/2020,c10,14,12159947
2/13/2020,c10,44,1665274
2/13/2020,c10,10,12293768
2/13/2020,c10,24,12280926
2/13/2020,c10,14,12404641
2/13/2020,c10,4,12404640
2/13/2020,c10,4,12404629
2/13/2020,c10,27,11250019
2/13/2020,c10,15,12366017
2/13/2020,c10,12,11250020
2/13/2020,c10,27,11250174
2/13/2020,c10,1,12349851
2/13/2020,c10,3,12120948
2/13/2020,c10,15,12350045
2/13/2020,c10,15,12448724
2/13/2020,c10,15,12448725
2/13/2020,c10,48,12037054
2/13/2020,c10,10,12324079
2/13/2020,c10,10,12246747
2/13/2020,c10,24,11250017
2/13/2020,c10,15,12262745
2/13/2020,c10,10,12262744
2/13/2020,c10,15,12311237
2/13/2020,c10,15,12311239
2/13/2020,c10,30,12191186
2/13/2020,c10,5,12311236
2/13/2020,c10,5,12322331
2/13/2020,c10,8,12322345
2/13/2020,c10,6,12322319
2/13/2020,c10,4,12322315
2/13/2020,c10,2,12230641
2/13/2020,c10,2,12349828
2/14/2020,c10,99,11000858
2/14/2020,c10,33,11000851
2/14/2020,c10,36,11005255
2/14/2020,c10,90,12365998
2/14/2020,c10,108,11005268
2/14/2020,c10,66,11000089
2/14/2020,c10,180,11005265
2/14/2020,c10,72,11005274
2/14/2020,c10,36,12105592
2/14/2020,c10,90,11005258
2/14/2020,c10,90,11005257
2/14/2020,c10,126,11001185
2/14/2020,c10,84,11001187
2/14/2020,c10,84,11001186
2/14/2020,c10,63,12042081
2/14/2020,c10,63,12042142
2/14/2020,c10,180,12428215
2/14/2020,c10,96,12216834
2/14/2020,c10,96,12216835
2/14/2020,c10,144,12223554
2/14/2020,c10,192,12222904
2/14/2020,c10,48,12222900
2/14/2020,c10,240,12222902
2/14/2020,c10,96,12222910
2/14/2020,c10,60,12366081
2/14/2020,c10,144,12382707
2/14/2020,c10,96,12311290
2/14/2020,c10,48,12311278
2/14/2020,c10,48,12311304
2/14/2020,c10,96,12223554
2/14/2020,c10,60,12366040
2/14/2020,c10,120,12366043
2/14/2020,c10,60,12366045
2/14/2020,c10,120,12366046
2/14/2020,c10,144,12382707
2/14/2020,c10,96,12311290
2/14/2020,c10,180,12365998
2/14/2020,c10,110,12192541
2/14/2020,c10,180,11005268
2/14/2020,c10,220,11000089
2/14/2020,c10,198,11005274
2/14/2020,c10,252,11005258
2/14/2020,c10,180,11005256
2/14/2020,c10,126,11001184
2/14/2020,c10,126,11001185
2/14/2020,c10,126,11001187
2/14/2020,c10,126,12042142
2/14/2020,c10,270,12427709
2/14/2020,c10,360,12427705
2/14/2020,c10,270,12427708
2/14/2020,c10,270,12427706
2/14/2020,c10,270,12428215
2/14/2020,c10,180,12366040
2/14/2020,c10,120,12366041
2/14/2020,c10,240,12366043
2/14/2020,c10,180,12366045
2/14/2020,c10,120,12366046
2/17/2020,c10,46,12322351
2/17/2020,c10,26,12383487
2/17/2020,c10,48,12280926
2/17/2020,c10,36,12321979
2/17/2020,c10,42,11250398
2/17/2020,c10,5,12324079
2/17/2020,c10,12,12037054
2/17/2020,c10,8,12366017
2/17/2020,c10,96,11254203
2/17/2020,c10,40,415841
2/17/2020,c10,5,12349851
2/17/2020,c10,60,12398311
2/17/2020,c10,60,12394959
2/17/2020,c10,48,9602321
2/17/2020,c10,64,9602322
2/17/2020,c10,64,12095362
2/17/2020,c10,60,9602324
2/17/2020,c10,120,9602315
2/17/2020,c10,90,12159741
2/17/2020,c10,48,12083819
2/17/2020,c10,24,12083830
2/17/2020,c10,60,12095330
2/17/2020,c10,108,12095328
2/17/2020,c10,28,12304753
2/17/2020,c10,28,12304754
2/17/2020,c10,28,12304755
2/17/2020,c10,56,12322817
2/17/2020,c10,40,12407355
2/17/2020,c10,25,12409209
2/17/2020,c10,50,12409156
2/17/2020,c10,25,12409158
2/17/2020,c10,25,12409159
2/17/2020,c10,25,12409234
2/17/2020,c10,61,12191186
2/17/2020,c10,180,12322779
2/17/2020,c10,60,12322790
2/17/2020,c10,24,12204860
2/17/2020,c10,28,12159762
2/17/2020,c10,48,12246746
2/17/2020,c10,594,12271469
2/17/2020,c10,54,12293783
2/17/2020,c10,18,12293891
2/17/2020,c10,18,12280940
2/17/2020,c10,36,12383090
2/17/2020,c10,48,12293777
2/17/2020,c10,48,12293778
2/17/2020,c10,25,12409230
2/17/2020,c10,96,12293790
2/17/2020,c10,29,12384992
2/17/2020,c10,48,12293771
2/17/2020,c10,19,12311261
2/17/2020,c10,60,12397826
2/17/2020,c10,28,12407806
2/17/2020,c10,78,12322815
2/17/2020,c10,78,12428993
2/17/2020,c10,264,12320619
2/17/2020,c10,132,12320670
2/17/2020,c10,132,12320672
2/17/2020,c10,95,12322351
2/17/2020,c10,63,12383487
2/17/2020,c10,140,12394956
2/17/2020,c10,60,12280926
2/17/2020,c10,90,12321979
2/17/2020,c10,112,11250398
2/17/2020,c10,4,11250019
2/17/2020,c10,8,12366017
2/17/2020,c10,64,11254203
2/17/2020,c10,60,11001248
2/17/2020,c10,80,9602321
2/17/2020,c10,64,9602322
2/17/2020,c10,120,9602324
2/17/2020,c10,120,9602315
2/17/2020,c10,60,9602063
2/17/2020,c10,36,12083819
2/17/2020,c10,36,12083830
2/17/2020,c10,315,12095330
2/17/2020,c10,60,12293176
2/17/2020,c10,180,12095328
2/17/2020,c10,75,12095331
2/17/2020,c10,28,12304755
2/17/2020,c10,168,12322817
2/17/2020,c10,100,12406182
2/17/2020,c10,25,12409209
2/17/2020,c10,25,12409709
2/17/2020,c10,50,12409740
2/17/2020,c10,50,12409158
2/17/2020,c10,50,12409159
2/17/2020,c10,25,12409234
2/17/2020,c10,96,12204860
2/17/2020,c10,56,12159762
2/17/2020,c10,25,12246726
2/17/2020,c10,160,12246746
2/17/2020,c10,50,12263948
2/17/2020,c10,528,12271469
2/17/2020,c10,36,12293891
2/17/2020,c10,80,12293778
2/17/2020,c10,25,12409230
2/17/2020,c10,30,12321166
2/17/2020,c10,29,12322853
2/17/2020,c10,64,12293764
2/17/2020,c10,80,12293763
2/17/2020,c10,80,12293768
2/17/2020,c10,19,12311261
2/17/2020,c10,12,12353675
2/17/2020,c10,18,12322592
2/17/2020,c10,48,12322593
2/17/2020,c10,8,12349855
2/17/2020,c10,4,12382917
2/17/2020,c10,156,12322815
2/17/2020,c10,156,12428993
2/17/2020,c10,98,12159945
2/19/2020,c10,35,12280884
2/19/2020,c10,25,12314489
2/19/2020,c10,594,11000858
2/19/2020,c10,330,11000851
2/19/2020,c10,99,11005273
2/19/2020,c10,99,11005274
2/19/2020,c10,270,11005256
2/19/2020,c10,126,11001184
2/19/2020,c10,630,12042081
2/19/2020,c10,126,12042082
2/19/2020,c10,126,12042142
2/19/2020,c10,180,12366040
2/19/2020,c10,180,12366041
2/19/2020,c10,180,12366043
2/19/2020,c10,240,12366081
2/19/2020,c10,240,12366045
2/19/2020,c10,240,12366046
2/19/2020,c10,270,11005268
2/19/2020,c10,297,11005273
2/19/2020,c10,360,11005265
2/19/2020,c10,297,11005274
2/19/2020,c10,252,11005258
2/19/2020,c10,90,11005259
2/19/2020,c10,270,11005256
2/19/2020,c10,270,11005257
2/19/2020,c10,200,11250767
2/19/2020,c10,378,11001184
2/19/2020,c10,252,11001186
2/19/2020,c10,252,12042142
2/19/2020,c10,192,12311278
2/19/2020,c10,192,12311304
2/19/2020,c10,192,12382705
2/19/2020,c10,240,12382707
2/19/2020,c10,336,12311290
2/19/2020,c10,48,12222889
2/19/2020,c10,48,12216837
2/19/2020,c10,36,12311258
2/19/2020,c10,693,11000858
2/19/2020,c10,220,11000851
2/19/2020,c10,180,12365998
2/19/2020,c10,180,11005264
2/19/2020,c10,330,11000089
2/19/2020,c10,180,12105592
2/19/2020,c10,270,11005259
2/19/2020,c10,360,11005257
2/19/2020,c10,200,11250767
2/19/2020,c10,126,11001185
2/19/2020,c10,126,11001187
2/19/2020,c10,252,11001186
2/19/2020,c10,132,11000851
2/19/2020,c10,132,11000089
2/19/2020,c10,153,11005259
2/19/2020,c10,180,11005256
2/19/2020,c10,273,12042081
2/19/2020,c10,96,12223554
2/19/2020,c10,96,12222904
2/19/2020,c10,48,12222902
2/19/2020,c10,60,12366040
2/19/2020,c10,120,12366041
2/19/2020,c10,120,12366043
2/19/2020,c10,60,12366081
2/19/2020,c10,120,12366045
2/19/2020,c10,120,12366046
2/19/2020,c10,36,12311258
2/20/2020,c10,28,12159947
2/20/2020,c10,1,12349851
2/20/2020,c10,15,12350045
2/20/2020,c10,15,12448724
2/20/2020,c10,15,12448725
2/20/2020,c10,24,11250017
2/20/2020,c10,8,11250170
2/20/2020,c10,4,12322345
2/20/2020,c10,2,12322315
2/20/2020,c10,3,12324110
2/20/2020,c10,2,12349828
2/20/2020,c10,12,12412279
2/19/2020,c10,297,11005255
2/19/2020,c10,440,12192541
2/19/2020,c10,504,12042081
2/19/2020,c10,252,12042082
2/19/2020,c10,378,12042143
2/19/2020,c10,280,12083476
2/19/2020,c10,75,12343731
2/19/2020,c10,76,12311305
2/19/2020,c10,152,12311306
2/19/2020,c10,76,12311310
2/19/2020,c10,540,12428215
2/19/2020,c10,180,12311311
2/21/2020,c10,61,12412452
2/21/2020,c10,234,12337879
2/21/2020,c10,195,12347323
2/21/2020,c10,42,12394956
2/20/2020,c10,20,12406377
2/20/2020,c10,122,12412452
2/20/2020,c10,122,12412460
2/20/2020,c10,152,12350042
2/20/2020,c10,32,12293790
2/20/2020,c10,84,12159945
2/20/2020,c10,16,12321939
2/20/2020,c10,45,12349826
2/20/2020,c10,63,12141370
2/20/2020,c10,20,12407411
2/20/2020,c10,29,12159430
2/20/2020,c10,69,12427526
2/20/2020,c10,69,12427527
2/20/2020,c10,12,12353675
2/21/2020,c10,810,12322779
2/21/2020,c10,244,12322790
2/21/2020,c10,246,12141370
2/21/2020,c10,195,12347321
2/21/2020,c10,390,12337879
2/21/2020,c10,390,12347323
2/21/2020,c10,100,12263948
2/21/2020,c10,40,415841
2/21/2020,c10,16,12321939
2/21/2020,c10,29,12322844
2/21/2020,c10,24,12407889
2/21/2020,c10,48,12407403
2/21/2020,c10,30,11250019
2/21/2020,c10,20,11250174
2/21/2020,c10,70,12037054
2/21/2020,c10,30,12424418
2/21/2020,c10,40,12246749
2/21/2020,c10,5,12349851
2/21/2020,c10,375,12322779
2/21/2020,c10,150,12322790
2/21/2020,c10,36,12383090
2/21/2020,c10,15,12349854
12/30/2019,c2,75,12349828
12/30/2019,c2,10,12120948
12/30/2019,c2,15,12416124
12/30/2019,c2,72,12383484
12/30/2019,c2,12,12353675
12/30/2019,c2,171,12416141
12/30/2019,c2,25,12376272
12/30/2019,c2,8,12293176
12/30/2019,c2,225,12397826
12/30/2019,c2,75,12349826
12/30/2019,c2,3,12246744
12/30/2019,c2,61,12311236
12/30/2019,c2,38,12246757
12/30/2019,c2,23,12416068
12/30/2019,c2,60,12350033
12/30/2019,c2,192,12246749
12/30/2019,c2,10,12411624
12/30/2019,c2,18,12416116
12/30/2019,c2,23,12407306
12/30/2019,c2,65,12230525
12/30/2019,c2,60,12349854
12/30/2019,c2,161,12191181
12/30/2019,c2,144,12246746
12/30/2019,c2,60,12381483
12/30/2019,c2,48,12037054
12/30/2019,c2,39,12311257
12/30/2019,c2,128,12311288
12/30/2019,c2,104,12246740
12/30/2019,c2,75,12349829
12/30/2019,c2,25,12322425
12/30/2019,c2,8,12412262
12/30/2019,c2,18,12208320
12/30/2019,c2,61,12191186
12/30/2019,c2,270,12095330
12/30/2019,c2,114,12230523
12/30/2019,c2,84,12311222
12/30/2019,c2,126,12095328
12/30/2019,c2,6,12411629
12/30/2019,c2,11,12321166
12/30/2019,c2,19,12412272
12/30/2019,c2,160,12262628
12/30/2019,c2,48,12366080
12/30/2019,c2,48,12366041
12/30/2019,c2,48,12366040
12/30/2019,c2,48,12366048
12/30/2019,c2,48,12366043
12/30/2019,c2,48,12366046
12/30/2019,c2,48,12311298
12/30/2019,c2,48,12366081
12/30/2019,c2,48,12366049
12/30/2019,c2,48,12366047
12/30/2019,c2,48,12311292
12/30/2019,c2,48,12311281
12/30/2019,c2,48,12366045
12/30/2019,c2,48,12311294
12/30/2019,c2,48,12366042
12/30/2019,c2,48,12366042
12/30/2019,c2,48,12366046
12/30/2019,c2,48,12311281
12/30/2019,c2,48,12366081
12/30/2019,c2,48,12366047
12/30/2019,c2,48,12366043
12/30/2019,c2,48,12366045
12/30/2019,c2,48,12311298
12/30/2019,c2,48,12366049
12/30/2019,c2,48,12311292
12/30/2019,c2,48,12366048
12/30/2019,c2,48,12366080
12/30/2019,c2,48,12366041
12/30/2019,c2,48,12311294
12/30/2019,c2,48,12366040
1/6/2020,c2,48,12222903
1/6/2020,c2,48,12222901
1/6/2020,c2,12,12262934
1/6/2020,c2,24,12222906
1/6/2020,c2,48,12222910
1/6/2020,c2,96,12223554
1/6/2020,c2,240,12173498
1/6/2020,c2,96,12173499
1/6/2020,c2,144,12173497
1/6/2020,c2,144,12173500
1/6/2020,c2,96,12222902
1/6/2020,c2,48,12216834
1/6/2020,c2,48,12216835
1/6/2020,c2,36,12311265
1/6/2020,c2,72,12311260
1/6/2020,c2,48,12216836
1/6/2020,c2,24,12311284
1/17/2020,c2,61,12311237
1/17/2020,c2,96,12246749
1/17/2020,c2,105,12095331
1/17/2020,c2,1,12350846
1/17/2020,c2,75,12349826
1/17/2020,c2,2,12416141
1/17/2020,c2,3,12427516
1/17/2020,c2,16,12412272
1/17/2020,c2,60,12311245
1/17/2020,c2,5,12230524
1/17/2020,c2,7,12412460
1/17/2020,c2,7,12412402
1/17/2020,c2,3,12431770
1/17/2020,c2,13,12311257
1/17/2020,c2,7,12412452
1/17/2020,c2,3,12246769
1/17/2020,c2,96,12037054
1/17/2020,c2,4,12412451
1/17/2020,c2,1,12416068
1/17/2020,c2,6,12427508
1/17/2020,c2,60,12412279
1/17/2020,c2,144,12246746
1/17/2020,c2,5,12424418
1/17/2020,c2,3,12322347
1/17/2020,c2,1,12412464
1/17/2020,c2,128,12262742
1/17/2020,c2,7,12424446
1/17/2020,c2,32,12320397
1/17/2020,c2,3,12427527
1/17/2020,c2,104,12246740
1/17/2020,c2,38,12246757
1/17/2020,c2,3,12427531
1/17/2020,c2,1,12246744
1/17/2020,c2,3,12427526
1/17/2020,c2,8,12370392
1/17/2020,c2,5,12350045
1/17/2020,c2,75,12397826
1/17/2020,c2,8,12191181
1/17/2020,c2,22,12262745
1/17/2020,c2,5,12428559
1/17/2020,c2,20,12120948
1/17/2020,c2,40,12381540
1/17/2020,c2,16,12320396
1/17/2020,c2,3,12428558
1/17/2020,c2,4,11250020
12/30/2019,c2,36,12311260
12/30/2019,c2,24,12262934
12/30/2019,c2,12,12311258
12/30/2019,c2,12,12311284
12/30/2019,c2,96,12173499
12/30/2019,c2,96,12382707
12/30/2019,c2,48,12311304
12/30/2019,c2,48,12222904
12/30/2019,c2,96,12382705
12/30/2019,c2,48,12216835
12/30/2019,c2,96,12311290
12/30/2019,c2,96,12222902
12/30/2019,c2,48,12222901
12/30/2019,c2,12,12222906
12/30/2019,c2,48,12222910
12/30/2019,c2,48,12223554
12/30/2019,c2,144,12173498
12/30/2019,c2,96,12311278
12/30/2019,c2,96,12173497
12/30/2019,c2,48,12173500
12/30/2019,c2,48,12216834
1/14/2020,c2,410,12322817
1/14/2020,c2,410,12430402
1/14/2020,c2,310,12424668
1/14/2020,c2,410,6200736
1/14/2020,c2,410,6200636
12/24/2019,c2,48,12222901
12/24/2019,c2,48,12222902
12/24/2019,c2,48,12222889
12/24/2019,c2,48,12173501
12/24/2019,c2,48,12323382
12/24/2019,c2,12,12311284
12/24/2019,c2,36,12311260
12/24/2019,c2,48,12222900
12/24/2019,c2,240,12173500
12/24/2019,c2,48,12216834
12/24/2019,c2,192,12173499
12/24/2019,c2,48,12311304
12/24/2019,c2,48,12216835
12/24/2019,c2,144,12173497
12/24/2019,c2,240,12173498
1/3/2020,c2,48,12311278
1/3/2020,c2,48,12311290
1/3/2020,c2,12,12311284
1/3/2020,c2,72,12267181
1/3/2020,c2,240,12222903
1/3/2020,c2,144,12222901
1/3/2020,c2,96,12222900
1/3/2020,c2,144,12222910
1/3/2020,c2,192,12223554
1/3/2020,c2,48,12173498
1/3/2020,c2,144,12173499
1/3/2020,c2,48,12173501
1/3/2020,c2,96,12173500
1/3/2020,c2,24,12222906
12/20/2019,c2,410,12304754
12/20/2019,c2,410,12322817
12/20/2019,c2,410,12430402
12/20/2019,c2,410,12322815
12/20/2019,c2,410,12428993
12/20/2019,c2,410,12304753
12/20/2019,c2,310,12424668
12/20/2019,c2,410,12424668
12/20/2019,c2,410,12424668
12/20/2019,c2,410,6200636
12/20/2019,c2,410,6200736
12/27/2019,c2,96,12216835
12/27/2019,c2,48,12222889
12/27/2019,c2,96,12222902
12/27/2019,c2,48,12222903
12/27/2019,c2,48,12222901
12/27/2019,c2,60,12223554
12/27/2019,c2,48,12173498
12/27/2019,c2,192,12173499
12/27/2019,c2,48,12173497
12/27/2019,c2,144,12173500
12/27/2019,c2,72,12267181
12/27/2019,c2,36,12311260
12/27/2019,c2,48,12311290
12/27/2019,c2,6,12262934
12/27/2019,c2,48,12311304
12/27/2019,c2,48,12382707
12/27/2019,c2,0,12311284
12/27/2019,c2,48,12311278
12/27/2019,c2,36,12311265
12/27/2019,c2,12,12311258
12/27/2019,c2,48,12216836
12/27/2019,c2,48,12323382
